timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1578220,0.341193,123.8,0.0000,nan,34.756,1,0.0000,422.0,0,0,0.03750
1585920,-0.281267,126.1,0.0000,nan,44.734,1,0.0000,458.0,0,0,0.21150
1595272,-0.437835,156.4,0.0000,nan,60.569,1,0.0000,515.0,0,0,0.05659
1606892,-0.607272,183.5,0.0000,nan,83.297,1,1.0000,597.0,0,0,0.00535
1613192,-0.359368,164.8,1.0000,nan,34.798,1,0.0000,421.0,0,0,0.01246
1629684,-2.204891,215.3,0.0000,nan,86.199,1,1.0000,599.0,0,0,0.14074
1632512,-1.204742,158.3,1.0000,nan,25.236,1,0.0000,393.0,0,0,0.03155
1639344,0.689959,95.5,1.0000,nan,36.520,1,0.0000,424.0,0,0,0.03602
1648584,-0.076092,114.6,0.0000,nan,59.619,1,0.0000,512.0,0,0,0.07633
1654492,-0.074492,119.6,0.0000,nan,34.386,1,0.0000,421.0,0,0,0.01371
1660736,0.040906,110.6,0.0000,nan,30.382,1,0.0000,406.0,0,0,0.19851
1672244,-0.920425,164.9,1.0000,nan,34.778,1,0.0000,421.0,0,0,0.01441
1675800,-0.983132,136.2,0.0000,nan,32.207,1,0.0000,419.0,0,0,0.06511
1687056,-0.896552,165.0,0.5000,nan,33.729,2,0.0000,420.0,0,0,0.02108
1696492,-0.367064,142.3,1.0000,nan,61.440,1,0.0000,519.0,0,0,0.05712
1703408,-0.247029,131.6,0.0000,nan,34.683,1,0.0000,421.0,0,0,0.08668
1709624,-0.218520,116.9,1.0000,nan,33.711,1,0.0000,419.0,0,0,0.00113
1722756,-0.622766,145.8,0.3333,nan,27.874,3,0.0000,399.7,0,0,0.06060
1728916,-0.755866,146.5,0.0000,nan,33.243,1,0.0000,416.0,0,0,0.14171
1737344,-0.320283,133.3,0.0000,nan,51.804,1,0.0000,482.0,0,0,0.06083
1740816,0.157719,90.3,1.0000,nan,14.300,2,0.0000,353.5,0,0,0.01695
1747620,-0.420798,115.2,0.0000,nan,36.543,1,0.0000,427.0,0,0,0.13212
1753892,-0.652852,116.7,0.0000,nan,34.232,1,0.0000,420.0,0,0,0.08673
1756804,0.232007,79.2,1.0000,nan,2.593,1,0.0000,310.0,0,0,0.01054
1768480,-0.555041,163.0,0.0000,nan,84.039,1,1.0000,600.0,0,0,0.10922
1784972,-2.032680,266.4,0.0000,nan,84.565,1,1.0000,592.0,0,0,0.03050
1788556,-0.058479,111.8,0.0000,nan,32.479,1,0.0000,420.0,0,0,0.05715
1800204,-0.691295,165.2,0.0000,nan,83.199,1,1.0000,597.0,0,0,0.10649
1803788,-0.040828,109.2,0.0000,nan,32.219,1,0.0000,420.0,0,0,0.02684
1810424,-0.324216,114.6,0.0000,nan,33.581,1,0.0000,417.0,0,0,0.08846
1816668,-0.514885,114.9,0.0000,nan,30.829,1,0.0000,407.0,0,0,0.04395
1824564,-0.138487,100.2,0.0000,nan,46.723,1,0.0000,466.0,0,0,0.03524
1835680,-0.550369,158.8,0.0000,nan,82.960,1,1.0000,600.0,0,0,0.06743
1847188,-0.346519,136.8,1.0000,nan,23.536,3,0.0000,384.0,0,0,0.00663
1852844,-1.099611,139.5,0.0000,nan,24.087,1,0.0000,383.0,0,0,0.06877
1864016,-0.856911,164.5,0.0000,nan,81.437,1,1.0000,597.0,0,0,0.08720
1873256,0.065922,142.3,1.0000,nan,18.604,2,0.0000,366.0,0,0,0.03549
1884288,-0.183938,176.8,1.0000,nan,29.508,2,0.0000,407.5,0,0,0.01391
1895068,-0.716142,158.2,0.0000,nan,64.729,1,0.0000,528.0,0,0,0.05454
1906100,-0.649003,175.3,0.0000,nan,82.509,1,1.0000,600.0,0,0,0.07546
1917356,-1.035620,194.0,0.5000,nan,31.903,2,0.0000,414.0,0,0,0.04499
1927324,-0.276981,113.2,0.0000,nan,67.792,1,0.0000,541.0,0,0,0.05663
1934016,0.007719,148.2,1.0000,nan,34.303,1,0.0000,419.0,0,0,0.01198
1943144,-0.036043,113.2,0.0000,nan,58.744,1,0.0000,511.0,0,0,0.01759
1949192,0.406081,120.7,1.0000,nan,34.935,1,0.0000,422.0,0,0,0.00413
