timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
8645532,0.448904,92.2,1.0000,nan,35.885,1,0.0000,392.0,0,0,0.00175
8650824,0.122412,93.8,1.0000,nan,36.731,1,0.0000,395.0,0,0,0.00167
8655780,0.093044,91.2,1.0000,nan,37.733,1,0.0000,398.0,0,0,0.00072
8661184,-0.096128,94.0,0.0000,nan,38.990,1,0.0000,400.0,0,0,0.01750
8666224,-0.463319,93.2,0.0000,nan,34.695,1,0.0000,390.0,0,0,0.06877
8671292,0.193950,90.4,1.0000,nan,38.120,1,0.0000,397.0,0,0,0.00191
8676556,0.380643,93.1,1.0000,nan,36.200,1,0.0000,393.0,0,0,0.00364
8682044,-0.304596,96.5,0.0000,nan,39.079,1,0.0000,401.0,0,0,0.05133
8692712,-0.365280,150.0,0.0000,nan,106.445,1,0.0000,576.0,0,0,0.06653
8697836,0.181018,145.2,1.0000,nan,37.511,1,0.0000,396.0,0,0,0.00463
8703492,0.761831,97.2,1.0000,nan,41.228,1,0.0000,406.0,0,0,0.00107
8709176,0.761714,101.8,1.0000,nan,40.511,1,0.0000,404.0,0,0,0.00143
8714720,0.392400,100.3,0.0000,nan,38.391,1,0.0000,405.0,0,0,0.07936
8721104,0.078931,108.0,0.0000,nan,34.563,1,0.0000,396.0,0,0,0.01435
8726816,0.580140,109.6,1.0000,nan,39.529,1,0.0000,403.0,0,0,0.00033
8737344,0.010815,148.2,0.0000,nan,102.044,1,0.0000,568.0,0,0,0.01718
8752632,-1.276812,242.8,0.0000,nan,110.082,1,1.0000,575.0,0,0,0.03597
8762768,-0.815041,145.8,0.0000,nan,110.855,1,1.0000,585.0,0,0,0.09425
8768620,-0.333769,153.4,1.0000,nan,41.871,1,0.0000,406.0,0,0,0.00255
8773940,0.060190,99.2,0.0000,nan,36.478,1,0.0000,398.0,0,0,0.06295
8779260,-0.175702,95.2,1.0000,nan,35.833,1,0.0000,396.0,0,0,0.00155
8785280,-0.313584,102.0,0.0000,nan,42.187,1,0.0000,414.0,0,0,0.06610
8791776,-0.155092,112.9,1.0000,nan,35.619,1,0.0000,397.0,0,0,0.00209
8797376,0.063096,109.4,1.0000,nan,34.883,1,0.0000,395.0,0,0,0.00147
8803620,-0.005725,107.2,0.0000,nan,50.536,1,0.0000,436.0,0,0,0.09326
8808772,0.312759,103.4,1.0000,nan,34.064,1,0.0000,392.0,0,0,0.00339
8819076,-0.332131,144.5,0.0000,nan,106.244,1,1.0000,575.0,0,0,0.11919
8824088,-0.652700,142.0,0.0000,nan,30.657,1,0.0000,383.0,0,0,0.05051
8829548,0.205815,94.9,0.0000,nan,36.746,1,0.0000,397.0,0,0,0.08479
8834560,-0.128861,93.2,0.0000,nan,32.846,1,0.0000,390.0,0,0,0.05182
8839628,0.228429,90.1,1.0000,nan,36.156,1,0.0000,397.0,0,0,0.00900
8849876,-0.405719,144.4,0.5000,nan,35.022,2,0.0000,394.5,0,0,0.00842
8855532,-0.632880,148.5,1.0000,nan,34.482,1,0.0000,398.0,0,0,0.00501
8866032,-1.080733,149.0,0.0000,nan,99.457,1,1.0000,576.0,0,0,0.08744
8871688,-0.368560,149.1,1.0000,nan,35.015,1,0.0000,398.0,0,0,0.00088
8877372,0.766992,101.8,1.0000,nan,35.784,1,0.0000,401.0,0,0,0.00383
8882972,0.769210,100.8,1.0000,nan,33.513,1,0.0000,395.0,0,0,0.00580
8889160,0.412201,106.6,1.0000,nan,46.282,1,0.0000,434.0,0,0,0.00361
8894536,0.232411,105.1,0.0000,nan,36.981,1,0.0000,404.0,0,0,0.03980
8900360,0.113295,101.3,1.0000,nan,35.173,1,0.0000,399.0,0,0,0.00531
8910608,-0.698296,139.9,0.3333,nan,32.209,3,0.0000,390.3,0,0,0.03034
8922088,-0.345203,186.3,1.0000,nan,42.553,2,0.0000,423.5,0,0,0.00614
8927912,-0.102022,148.4,1.0000,nan,37.335,1,0.0000,405.0,0,0,0.00368
8933624,0.058250,102.9,0.0000,nan,35.275,1,0.0000,401.0,0,0,0.07263
8938972,0.558609,98.6,1.0000,nan,34.280,1,0.0000,397.0,0,0,0.00065
8955016,-1.007731,202.5,0.0000,nan,101.821,1,1.0000,582.0,0,0,0.06470
8961484,-1.009038,191.4,1.0000,nan,49.969,1,0.0000,437.0,0,0,0.00663
8966972,0.547214,108.2,1.0000,nan,37.692,1,0.0000,403.0,0,0,0.00939
8972908,0.467737,103.0,0.0000,nan,37.785,1,0.0000,405.0,0,0,0.02060
8983072,-0.319267,145.2,0.0000,nan,94.975,1,1.0000,573.0,0,0,0.04795
8988364,-0.487240,144.1,0.0000,nan,35.424,1,0.0000,396.0,0,0,0.01703
8998416,-0.787515,144.0,0.0000,nan,92.335,1,1.0000,563.0,0,0,0.10594
9004100,-0.808815,146.4,0.0000,nan,40.021,1,0.0000,405.0,0,0,0.07276
9009336,0.021741,97.3,0.0000,nan,32.095,1,0.0000,390.0,0,0,0.08299
9014320,-0.143279,91.5,0.0000,nan,30.473,1,0.0000,385.0,0,0,0.05536
9019528,-0.148755,91.8,1.0000,nan,33.457,1,0.0000,393.0,0,0,0.00445
9025240,0.009801,98.2,1.0000,nan,34.899,1,0.0000,398.0,0,0,0.00938
9030756,0.377247,100.6,1.0000,nan,35.020,1,0.0000,398.0,0,0,0.00889
9036160,0.778694,97.6,1.0000,nan,36.081,1,0.0000,399.0,0,0,0.00274
9041872,0.416442,99.8,0.0000,nan,37.736,1,0.0000,405.0,0,0,0.05430
9047332,-0.260810,99.7,0.0000,nan,33.612,1,0.0000,394.0,0,0,0.18391
9054024,0.226413,110.4,1.0000,nan,38.395,1,0.0000,407.0,0,0,0.00249
9059064,0.421762,104.6,1.0000,nan,33.358,1,0.0000,392.0,0,0,0.00084
9064776,-0.085480,96.8,0.0000,nan,36.332,1,0.0000,402.0,0,0,0.05882
9075500,-0.574440,160.7,0.5000,nan,42.384,2,0.0000,422.0,0,0,0.04818
9080372,-0.231519,146.3,1.0000,nan,35.610,1,0.0000,397.0,0,0,0.00309
9091012,-0.422711,148.6,0.5000,nan,33.626,2,0.0000,397.0,0,0,0.03685
9096864,-0.284206,153.4,1.0000,nan,38.649,1,0.0000,405.0,0,0,0.00549
9102576,0.403892,103.2,1.0000,nan,36.492,1,0.0000,402.0,0,0,0.00394
9107896,0.051129,98.2,1.0000,nan,34.861,1,0.0000,397.0,0,0,0.00225
9118956,-0.632621,152.5,0.0000,nan,36.792,1,0.0000,404.0,0,0,0.05592
9125340,-0.653087,162.1,0.0000,nan,47.668,1,0.0000,433.0,0,0,0.04667
9135812,-0.267054,156.1,0.0000,nan,96.822,1,1.0000,581.0,0,0,0.05524
9142504,-0.715488,162.6,0.0000,nan,48.277,1,0.0000,436.0,0,0,0.03722
9147628,-0.108137,105.7,1.0000,nan,32.453,1,0.0000,392.0,0,0,0.00034
9152920,0.100495,93.2,1.0000,nan,33.616,1,0.0000,395.0,0,0,0.00693
9157988,0.455118,92.3,1.0000,nan,34.894,1,0.0000,398.0,0,0,0.00189
9163476,0.385345,95.5,1.0000,nan,36.234,1,0.0000,400.0,0,0,0.00357
9169132,0.182233,99.8,0.0000,nan,34.628,1,0.0000,398.0,0,0,0.09124
9174172,0.253512,95.3,0.0000,nan,33.822,1,0.0000,396.0,0,0,0.03141
9184420,-0.179075,144.6,0.0000,nan,92.440,1,1.0000,571.0,0,0,0.03659
9190076,-0.298870,147.5,0.0000,nan,38.922,1,0.0000,406.0,0,0,0.01470
9195592,0.059630,100.1,1.0000,nan,36.821,1,0.0000,401.0,0,0,0.00213
9200996,0.532991,97.6,1.0000,nan,34.263,1,0.0000,396.0,0,0,0.00440
9216704,-0.897883,199.7,0.0000,nan,103.321,1,1.0000,584.0,0,0,0.05892
9222220,-0.889099,178.9,0.0000,nan,36.111,1,0.0000,395.0,0,0,0.06344
9232804,-0.114296,147.8,1.0000,nan,34.517,2,0.0000,399.5,0,0,0.00261
9238208,-0.476184,144.8,1.0000,nan,32.369,1,0.0000,390.0,0,0,0.00606
9248904,-0.745625,150.8,0.0000,nan,96.089,1,1.0000,581.0,0,0,0.08613
9260300,-0.552315,180.6,1.0000,nan,39.678,2,0.0000,406.5,0,0,0.00354
9266936,-0.458082,155.6,0.0000,nan,51.082,1,0.0000,442.0,0,0,0.08435
9277632,-0.909350,158.6,0.5000,nan,36.268,2,0.0000,405.0,0,0,0.02290
9283484,-1.327235,153.0,0.0000,nan,36.279,1,0.0000,401.0,0,0,0.11526
9293816,-0.484246,147.6,0.5000,nan,34.114,2,0.0000,397.5,0,0,0.00762
9305436,-0.865095,186.6,0.0000,nan,97.359,1,1.0000,582.0,0,0,0.03411
9311036,-0.370865,150.0,0.0000,nan,37.209,1,0.0000,407.0,0,0,0.06839
