timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
2393888,0.464323,100.0,1.0000,nan,30.156,1,0.0000,404.0,0,0,0.00431
2400552,0.229790,110.2,0.0000,nan,38.330,1,0.0000,433.0,0,0,0.07224
2406292,-0.252973,111.3,0.0000,nan,31.019,1,0.0000,404.0,0,0,0.05092
2411836,-0.063443,100.6,0.0000,nan,28.345,1,0.0000,397.0,0,0,0.03049
2422532,-0.517157,150.9,0.0000,nan,32.191,1,0.0000,410.0,0,0,0.11550
2428944,-0.196413,158.0,1.0000,nan,38.244,1,0.0000,434.0,0,0,0.00174
2435160,0.425762,114.8,0.0000,nan,41.062,1,0.0000,445.0,0,0,0.02293
2445996,-0.260322,159.7,0.0000,nan,79.990,1,1.0000,583.0,0,0,0.06898
2451624,-0.059551,151.4,1.0000,nan,28.548,1,0.0000,398.0,0,0,0.00313
2461928,-0.129323,146.3,1.0000,nan,26.868,2,0.0000,395.5,0,0,0.00948
2468004,-0.125192,152.7,1.0000,nan,33.420,1,0.0000,415.0,0,0,0.00438
2474500,0.757721,113.4,1.0000,nan,28.223,1,0.0000,397.0,0,0,0.00245
2485420,-0.584233,169.3,0.0000,nan,80.784,1,1.0000,587.0,0,0,0.09109
2490516,-0.387682,153.0,1.0000,nan,27.640,1,0.0000,395.0,0,0,0.00625
2495752,0.778047,92.8,1.0000,nan,28.124,1,0.0000,397.0,0,0,0.00305
2502108,0.112741,105.0,0.0000,nan,27.904,1,0.0000,396.0,0,0,0.07483
2507176,0.251274,102.8,1.0000,nan,28.323,1,0.0000,398.0,0,0,0.01056
2512832,0.134991,97.2,0.0000,nan,30.627,1,0.0000,405.0,0,0,0.01261
2517788,-0.072990,94.4,0.0000,nan,25.695,1,0.0000,388.0,0,0,0.06573
2522856,0.555078,89.8,1.0000,nan,28.179,1,0.0000,397.0,0,0,0.01376
2528120,0.423696,93.1,1.0000,nan,27.054,1,0.0000,393.0,0,0,0.00515
2533496,-0.216824,95.4,0.0000,nan,28.360,1,0.0000,397.0,0,0,0.02395
2539040,0.258164,97.7,1.0000,nan,29.280,1,0.0000,401.0,0,0,0.00307
2544192,0.448891,95.2,0.0000,nan,26.245,1,0.0000,390.0,0,0,0.04276
2549848,0.294710,97.4,0.0000,nan,28.530,1,0.0000,398.0,0,0,0.01606
2555532,0.590907,101.8,1.0000,nan,29.484,1,0.0000,401.0,0,0,0.00711
2571100,-1.026422,200.5,0.0000,nan,79.915,1,1.0000,573.0,0,0,0.10414
2576448,-1.308050,176.5,0.0000,nan,25.877,1,0.0000,389.0,0,0,0.09666
2582160,0.219683,100.0,1.0000,nan,30.491,1,0.0000,403.0,0,0,0.00563
2587984,0.773149,103.1,1.0000,nan,28.910,1,0.0000,399.0,0,0,0.00452
2594872,0.642087,115.4,1.0000,nan,27.903,1,0.0000,396.0,0,0,0.00161
2604728,-0.231885,163.3,0.0000,nan,76.857,1,1.0000,575.0,0,0,0.07867
2610468,-0.769170,157.3,0.0000,nan,29.535,1,0.0000,402.0,0,0,0.04839
2616208,0.287267,102.7,1.0000,nan,29.780,1,0.0000,402.0,0,0,0.00817
