timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1260616,-0.287422,100.3,0.0000,nan,34.194,1,0.0000,398.0,0,0,0.12744
1266356,0.234177,100.9,1.0000,nan,38.980,1,0.0000,411.0,0,0,0.00159
1272768,0.761715,110.1,1.0000,nan,33.655,1,0.0000,397.0,0,0,0.00209
1278984,0.379101,114.8,1.0000,nan,28.036,1,0.0000,379.0,0,0,0.01292
1284752,-0.316576,110.5,0.0000,nan,36.906,1,0.0000,404.0,0,0,0.11007
1295448,-1.016329,152.3,0.0000,nan,35.570,1,0.0000,401.0,0,0,0.10551
1300796,-0.273228,148.4,1.0000,nan,36.405,1,0.0000,398.0,0,0,0.00210
1306032,0.472489,94.6,1.0000,nan,34.687,1,0.0000,396.0,0,0,0.00063
1311968,-0.124608,100.7,0.0000,nan,35.874,1,0.0000,400.0,0,0,0.08641
1317456,0.220132,102.4,1.0000,nan,33.855,1,0.0000,395.0,0,0,0.00387
1333360,-0.836344,202.6,0.0000,nan,104.048,1,1.0000,587.0,0,0,0.04950
1339632,-0.526697,187.9,1.0000,nan,35.635,1,0.0000,389.0,0,0,0.00074
1344784,0.376162,103.7,1.0000,nan,37.454,1,0.0000,395.0,0,0,0.00357
1350104,0.564074,93.9,1.0000,nan,36.143,1,0.0000,395.0,0,0,0.00223
1355172,0.781529,92.6,1.0000,nan,32.366,1,0.0000,385.0,0,0,0.00371
1360856,0.388210,97.4,0.0000,nan,37.896,1,0.0000,399.0,0,0,0.09893
1366092,0.191554,97.4,1.0000,nan,38.650,1,0.0000,399.0,0,0,0.01360
1371300,0.207469,93.8,0.0000,nan,38.828,1,0.0000,396.0,0,0,0.09679
1376368,0.420566,91.8,1.0000,nan,37.354,1,0.0000,397.0,0,0,0.00076
1382052,0.766710,97.3,1.0000,nan,36.300,1,0.0000,398.0,0,0,0.00986
1387568,0.765059,100.4,1.0000,nan,38.709,1,0.0000,398.0,0,0,0.00231
1392888,0.418069,96.7,0.0000,nan,36.324,1,0.0000,396.0,0,0,0.06185
1398068,0.578702,93.6,1.0000,nan,33.931,1,0.0000,389.0,0,0,0.00216
1408792,-0.304923,151.3,0.5000,nan,39.904,2,0.0000,404.5,0,0,0.01325
1418928,-0.567394,170.8,1.0000,nan,110.103,1,1.0000,573.0,0,0,0.13455
1424696,-0.111024,148.1,1.0000,nan,41.707,1,0.0000,403.0,0,0,0.00795
1430240,0.453151,100.9,0.0000,nan,41.124,1,0.0000,401.0,0,0,0.01846
1435980,0.078925,101.1,1.0000,nan,37.799,1,0.0000,396.0,0,0,0.00064
1442392,0.363967,110.1,1.0000,nan,51.901,1,0.0000,434.0,0,0,0.00380
1447880,0.757549,107.5,1.0000,nan,37.456,1,0.0000,397.0,0,0,0.00397
1458716,0.036377,151.7,0.0000,nan,109.741,1,1.0000,583.0,0,0,0.02697
1464372,-0.330256,152.3,0.0000,nan,42.427,1,0.0000,402.0,0,0,0.05487
1469720,0.571471,97.9,1.0000,nan,39.422,1,0.0000,398.0,0,0,0.00040
1475040,0.438339,95.4,1.0000,nan,38.153,1,0.0000,396.0,0,0,0.00127
1481508,0.105938,106.5,1.0000,nan,52.534,1,0.0000,437.0,0,0,0.00224
1486912,-0.063903,107.3,0.0000,nan,38.735,1,0.0000,402.0,0,0,0.02740
1492820,-0.396177,102.1,0.0000,nan,39.370,1,0.0000,405.0,0,0,0.13496
1499092,0.224175,109.3,1.0000,nan,52.623,1,0.0000,437.0,0,0,0.01030
1509172,-0.003218,153.0,1.0000,nan,34.925,1,0.0000,389.0,0,0,0.01016
1514520,-0.344582,143.7,0.0000,nan,36.235,1,0.0000,395.0,0,0,0.08318
1519588,0.566660,92.9,1.0000,nan,32.183,1,0.0000,385.0,0,0,0.00182
1525160,0.133189,96.3,0.0000,nan,37.849,1,0.0000,399.0,0,0,0.04713
1530424,-0.355025,96.6,0.0000,nan,35.659,1,0.0000,398.0,0,0,0.03994
1540616,-0.691726,141.2,0.5000,nan,30.703,2,0.0000,391.0,0,0,0.03728
1545992,-0.889858,142.7,0.0000,nan,33.362,1,0.0000,396.0,0,0,0.10162
1551676,0.210156,99.2,1.0000,nan,36.656,1,0.0000,407.0,0,0,0.00215
1562204,-0.060267,148.8,0.0000,nan,94.733,1,1.0000,577.0,0,0,0.05496
1567384,-0.054999,144.3,1.0000,nan,33.666,1,0.0000,398.0,0,0,0.00481
1573096,0.418619,98.4,0.0000,nan,34.085,1,0.0000,400.0,0,0,0.07225
1579900,0.170112,113.3,1.0000,nan,36.527,1,0.0000,407.0,0,0,0.00544
1589924,-0.697290,150.4,0.5000,nan,33.050,2,0.0000,397.0,0,0,0.11120
1595580,-0.654413,147.5,1.0000,nan,35.644,1,0.0000,403.0,0,0,0.00514
1606360,-0.461687,150.7,0.5000,nan,34.139,2,0.0000,403.0,0,0,0.01135
1612744,-0.611711,156.3,0.0000,nan,45.938,1,0.0000,433.0,0,0,0.12867
1618204,-0.062265,106.9,1.0000,nan,33.357,1,0.0000,397.0,0,0,0.00197
1624028,0.084291,101.3,1.0000,nan,35.393,1,0.0000,405.0,0,0,0.00188
1634752,-0.482724,151.0,0.0000,nan,92.158,1,1.0000,580.0,0,0,0.04323
1640044,-0.885553,146.6,0.0000,nan,34.422,1,0.0000,397.0,0,0,0.06470
1645896,0.205573,100.3,1.0000,nan,38.903,1,0.0000,415.0,0,0,0.00744
1651216,0.772675,100.3,1.0000,nan,34.472,1,0.0000,397.0,0,0,0.00203
1657096,0.773898,100.7,1.0000,nan,38.806,1,0.0000,409.0,0,0,0.00691
1667680,-0.495208,147.8,0.0000,nan,92.219,1,1.0000,576.0,0,0,0.11548
1672832,-0.512081,142.6,0.0000,nan,32.848,1,0.0000,391.0,0,0,0.07403
1678152,0.577898,93.9,1.0000,nan,33.686,1,0.0000,397.0,0,0,0.00351
1683220,0.781367,92.6,1.0000,nan,29.595,1,0.0000,385.0,0,0,0.00386
1688932,0.770184,97.7,1.0000,nan,35.364,1,0.0000,400.0,0,0,0.01002
1695792,-0.226624,113.8,0.0000,nan,54.686,1,0.0000,456.0,0,0,0.20573
1701028,-0.363852,110.2,1.0000,nan,37.329,1,0.0000,397.0,0,0,0.00220
1711080,-0.245754,141.8,0.0000,nan,108.137,1,1.0000,575.0,0,0,0.01507
1716596,-0.279762,147.2,1.0000,nan,38.091,1,0.0000,398.0,0,0,0.00347
1721972,-0.233689,97.3,0.0000,nan,38.518,1,0.0000,398.0,0,0,0.04648
1727152,0.259997,94.2,1.0000,nan,38.618,1,0.0000,398.0,0,0,0.00525
1732864,0.446517,98.4,1.0000,nan,39.320,1,0.0000,401.0,0,0,0.00138
1738324,0.108193,99.7,0.0000,nan,39.714,1,0.0000,402.0,0,0,0.03925
1743364,0.445809,93.7,1.0000,nan,35.911,1,0.0000,392.0,0,0,0.00089
